TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,10,1
1,0,1
2,0,2
3,0,2
4,0,9
5,0,1
6,0,1
7,0,3
8,0,1
9,0,2
10,0,0
11,0,2
12,0,2
13,0,2
14,0,5
15,0,0
16,0,2
17,0,1
18,0,2
19,0,2
20,0,3
21,0,2
22,0,1
23,1,2
24,0,1
25,0,1
26,1,4
27,0,1
28,0,3
29,1,30
30,0,2
31,0,2
32,0,1
33,0,2
34,0,4
35,1,6
36,0,1
37,0,0
38,0,4
39,0,0
40,2,8
41,0,3
42,0,1
43,0,3
44,0,1
45,0,2
46,0,1
47,0,1
48,0,1
49,0,4
50,0,1
51,0,3
52,0,4
53,0,4
54,0,1
55,1,7
56,0,1
57,0,2
58,0,1
59,0,2
60,0,5
61,0,1
62,0,10
63,0,1
64,0,217
65,1,60
66,0,2
67,0,3
68,0,2
69,1,24
70,0,1
71,0,3
72,0,5
73,0,2
74,0,3
75,0,3
76,0,2
77,0,1
78,0,2
79,0,3
80,0,6
81,0,2
82,0,2
83,0,3
84,0,1
85,0,6
86,0,6
87,0,3
88,0,9
89,0,3
90,0,4
91,1,39
92,0,11
93,0,7
94,0,1
95,0,6
96,2,50
97,0,5
98,0,1
99,0,4
100,0,2
